TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_TS,VALUE_DATE,TRANSACTION_TYPE,CHANNEL,AMOUNT,CURRENCY_CODE,DESCRIPTION,MERCHANT_NAME,MERCHANT_CATEGORY,COUNTERPARTY_ACCOUNT,STATUS,IS_SUSPICIOUS,REFERENCE_CODE
1881321034,7730031090,2025-03-06 09:23:09,2025-03-06 09:23:09,CREDIT,MOBILE,8.61,USD,Evidence peace suggest under magazine.,"Powers, Rosario and Fritz",human,EAQO76759378418214,PENDING,False,db7ea013-e73a-4aa1-9bf4-3a28b016ac03
3291726939,6123797172,2022-09-26 20:57:45,2022-09-26 20:57:45,CREDIT,BRANCH,188.81,USD,First already ball key onto lay seem this.,Richardson Inc,recently,SMKX73931850487064,PENDING,False,e97e1681-bf29-4da4-b2e2-56c6a2639a17
4881019173,3974835277,2025-11-17 22:46:12,2025-11-18 22:46:12,FEE,BRANCH,65.32,USD,Hair person animal heavy which owner somebody.,"Graves, Mcmahon and Johnson",area,FCAI51658648719475,COMPLETED,False,c9ea4d78-f3e6-48c2-949d-6b5fe654dabe
2602089245,2029818414,2026-01-12 19:36:41,2026-01-14 19:36:41,FEE,BRANCH,28.56,USD,Outside identify own eat dark democratic.,Davis PLC,particularly,GHSQ51564604956416,COMPLETED,False,ffc5a8ad-b533-406a-9c38-27e67eaaabf4
8167107298,6706871074,2025-08-15 04:40:30,2025-08-15 04:40:30,DEBIT,ATM,194.53,USD,Former prepare player find.,Carr PLC,bar,MKRH63680361520178,PENDING,False,818e9b88-2f41-4113-9e63-240186d6b0d7
2475958566,6180812908,2024-04-12 14:34:26,2024-04-13 14:34:26,TRANSFER,MOBILE,23.58,USD,Interesting each let Mrs exist.,Myers-Hansen,walk,HIGG54109468309542,COMPLETED,False,8a3bf316-1b10-48cb-bd13-598e4cd34d53
2842131617,1123117877,2024-01-28 05:05:24,2024-01-29 05:05:24,FEE,MOBILE,32.36,USD,Five later network hundred agree.,Gilmore-Robinson,resource,GVQH10208430059100,FAILED,False,1749abc9-eae0-4c39-ae10-3773e81f5998
8440051667,9993517783,2020-07-27 18:42:36,2020-07-27 18:42:36,CREDIT,BRANCH,9.31,USD,Under act pay fund tonight.,"Allen, Jimenez and Thomas",degree,RYGX87585931951050,PENDING,False,94ad04fa-9a89-4277-9312-9820aab9747c
9324939608,1121797140,2021-09-10 12:25:01,2021-09-10 12:25:01,INTEREST,BRANCH,35.93,USD,Travel like stage sea something information.,Richards-Velazquez,investment,TIJU91586682918927,COMPLETED,False,d7335073-c8ce-49c5-a0c9-8e6b0a8424fc
9962335352,6541295458,2021-03-26 03:11:13,2021-03-28 03:11:13,FEE,MOBILE,35.95,USD,None ask voice behind environmental.,"Davis, Price and Gray",allow,DPGC65141701530335,COMPLETED,False,0d8cac27-e623-408e-aa84-434685a3e6ac
6209740834,436130433,2020-05-14 13:32:27,2020-05-16 13:32:27,INTEREST,BRANCH,0.87,USD,According around third together determine.,Jones LLC,water,TXAT28643121468911,FAILED,False,9f264a43-8e59-404f-a111-65de6190072f
5283197395,2085305172,2021-04-12 03:47:44,2021-04-14 03:47:44,TRANSFER,ONLINE,262.94,USD,Dog wait year bad quality impact management.,"Soto, Vaughan and Spence",parent,EKVV98279982128815,PENDING,False,b3f8fedd-b416-48e0-b70d-7828fe6667c8
8456750985,5987679912,2025-06-01 00:46:38,2025-06-03 00:46:38,CREDIT,BRANCH,474.6,USD,Citizen why coach third image.,Le-Roberts,research,SOJS26480155627767,FAILED,False,71128c9c-e717-443a-a0bf-86da1693d102
8195177063,6433453926,2025-10-23 04:30:03,2025-10-24 04:30:03,INTEREST,ONLINE,13.42,USD,Yet appear wind bring organization.,Miller and Sons,Democrat,ZRRX56614652214634,FAILED,False,2b0aad60-8e05-4d5f-8642-d750839a4d7c
3150196040,4234997235,2024-06-18 03:46:16,2024-06-20 03:46:16,CREDIT,ONLINE,40.74,USD,Top fly keep pretty suffer around.,Moore-Galvan,happen,BJPV53122919932818,COMPLETED,False,0f871289-f0e0-45f2-915f-3fc8591f50cf
5237894775,443808202,2025-05-27 20:07:15,2025-05-27 20:07:15,DEBIT,ONLINE,191.4,USD,Model indeed body.,Patterson-West,future,SYKU27135074218721,FAILED,False,5261eb36-9ba7-4b9e-9ab7-7c6acd95d6b3
2194167383,3074105836,2022-02-23 06:49:10,2022-02-23 06:49:10,DEBIT,ATM,6.76,USD,Thus admit half those good writer.,Bates-Aguilar,technology,MONO00644035263727,FAILED,False,c082130f-3269-4df2-abcf-b1f1d9afe060
8983802151,9267723809,2023-02-11 12:11:15,2023-02-13 12:11:15,FEE,BRANCH,75.7,USD,Beat identify plan identify policy.,Peterson-Meyer,among,NVWZ59901938906103,FAILED,False,8d7e0d46-e41c-42c9-948e-402c89269879
4763046434,5869513951,2020-06-15 18:05:53,2020-06-16 18:05:53,TRANSFER,ATM,39.93,USD,Behind discover wear suddenly energy.,Adams-Moore,far,IVBC52921069934968,PENDING,False,6a92ea30-2f64-4b99-a354-e951fd89dea0
8124875406,7271326668,2024-12-06 21:24:20,2024-12-07 21:24:20,CREDIT,ONLINE,15.85,USD,Cost recent risk continue song I.,Foster Inc,enjoy,RQFV73501362121648,PENDING,False,9c23ea14-521b-42c9-9432-c4cc0686ac12
3940416560,1900143110,2021-11-17 08:57:14,2021-11-19 08:57:14,TRANSFER,MOBILE,92.42,USD,Design general down campaign then say phone.,"Stout, Bates and Landry",every,ZLCZ80139935991264,COMPLETED,False,da774e8f-05c5-4743-a47e-17dea1b273d2
5460315120,1384860575,2023-08-14 23:10:47,2023-08-14 23:10:47,FEE,ATM,224.52,USD,Security red human democratic evening no street.,Newton Inc,attorney,QWRK79724967100285,PENDING,False,e50b19bf-0dd9-4942-afb6-1c37259003cd
6585438147,7011074441,2022-01-24 18:34:43,2022-01-25 18:34:43,INTEREST,MOBILE,27.49,USD,Not onto travel agent middle war operation.,Johnson LLC,protect,WQGO90238094935057,COMPLETED,False,d3beec92-8074-4f04-a7fd-19c0c97f897c
1744015660,1062872908,2024-09-13 01:06:04,2024-09-14 01:06:04,CREDIT,MOBILE,94.47,USD,Degree character hope author agree focus hair.,Wise PLC,should,REBJ60480349779244,FAILED,False,2830648f-50c9-4d80-b8b3-282d04d3557f
3770879696,7218668563,2024-12-05 05:58:46,2024-12-05 05:58:46,TRANSFER,BRANCH,157.44,USD,Computer high artist not.,"Logan, Carter and Mclaughlin",care,UKXV32176661947340,PENDING,False,e22d7cb0-6634-40b6-a73e-da5caa5fc2d6
112671099,537864614,2021-10-26 16:57:47,2021-10-27 16:57:47,INTEREST,MOBILE,101.3,USD,Student ball senior someone administration need doctor.,Serrano-Green,site,HVGV95073558371002,COMPLETED,False,bc7a09a1-0c9b-4a71-8f46-24293b0fcd5e
2477807642,6269498292,2020-05-14 02:06:48,2020-05-16 02:06:48,CREDIT,ONLINE,19.61,USD,Yes trial development know.,"Baker, Adams and Ingram",general,KOQW34021451389834,PENDING,False,d81a60c9-f323-4f0f-98b4-89287549565f
4415509010,8906178474,2021-07-19 10:15:20,2021-07-20 10:15:20,INTEREST,ATM,190.25,USD,Order guy wife tell window in on.,Leon Inc,education,YBLZ18180196795448,FAILED,False,12913d26-7dc6-4041-aff8-d46df49f58a9
7083158492,5659063121,2020-09-12 04:50:00,2020-09-12 04:50:00,CREDIT,BRANCH,18.59,USD,Themselves section help a story let.,"Browning, Golden and Gardner",step,GKVW78990754856761,PENDING,False,32666cd5-d124-4b9e-911a-9b128dc7ee80
3115677726,8401003163,2022-07-19 03:56:05,2022-07-21 03:56:05,TRANSFER,MOBILE,4.57,USD,Generation form sea already stuff admit few.,"Walters, Lambert and Weaver",down,YOXE07775617342848,COMPLETED,False,9b681631-db03-430f-9709-4913d1183bab
8451834768,4213251448,2022-04-18 03:25:26,2022-04-20 03:25:26,INTEREST,ATM,65.49,USD,News reduce together as sit.,Dominguez Ltd,stand,OURR60752319769999,COMPLETED,False,b10210fe-4fd8-4031-85eb-df254c7ac4c3
2805808913,654182664,2022-01-09 03:21:59,2022-01-09 03:21:59,INTEREST,ATM,141.82,USD,Strong gas eight which thought beautiful single.,Collins-Harris,scene,JNIO42427971543108,COMPLETED,False,715477f3-bff5-4ae2-abda-13c80a9cded4
203364432,8129481940,2025-04-15 09:08:31,2025-04-16 09:08:31,INTEREST,BRANCH,58.95,USD,Debate beat however real.,"Sandoval, Johnson and Lee",kind,MCBA83942723800415,FAILED,False,a9bf6df7-baba-42c4-96e9-60bd282839d7
4032184841,8742830797,2025-06-20 11:44:57,2025-06-21 11:44:57,TRANSFER,BRANCH,61.95,USD,Best against beat window.,Jackson-Castillo,foot,REYD87084903138032,COMPLETED,False,656047cb-def4-4b6d-a4ae-565c6c12b7df
4435559517,7219889112,2022-12-08 17:32:09,2022-12-10 17:32:09,TRANSFER,MOBILE,272.32,USD,House technology you poor specific last manage.,"Hamilton, Alvarez and Durham",long,LLFB83171284773040,COMPLETED,False,aa2e6fa2-6758-45e9-92f7-facbe8656cce
9831827732,2617638986,2024-11-25 07:48:32,2024-11-27 07:48:32,DEBIT,MOBILE,57.1,USD,Across finish lead hotel far surface benefit Mr.,Gordon Ltd,soldier,UXMC68739721251487,FAILED,False,c68361a9-63d8-41da-a283-0ff30499ed36
7187943959,2782342164,2024-08-01 04:29:44,2024-08-03 04:29:44,INTEREST,ONLINE,102.12,USD,Manage artist imagine option need guess radio smile.,Richardson-Beck,good,PIHW25893468674313,PENDING,False,9d28aa4b-17f6-4706-953a-b21d2ee03869
904216583,3786996408,2024-05-08 03:04:47,2024-05-09 03:04:47,TRANSFER,BRANCH,14.19,USD,Fine time ago report present provide individual hospital.,"Banks, Hall and Sanders",teacher,TJNH54180942849386,COMPLETED,False,ad9d5784-913b-4bef-8909-6a13bccce26c
8825485442,4257837057,2020-04-05 15:35:12,2020-04-05 15:35:12,INTEREST,BRANCH,362.21,USD,Amount enter we listen back.,"Briggs, Robinson and Parker",half,CQFN70950155545538,FAILED,False,2ba1a553-6740-4b00-ad8c-c904b72e8f25
6038748774,4543975361,2022-10-17 05:42:09,2022-10-18 05:42:09,TRANSFER,ATM,216.57,USD,Sit discover even pick hundred sort ball.,"Harrell, Smith and Jackson",maybe,WCSM39533130853004,COMPLETED,False,be80462d-7ec6-4ef5-8e3f-4d95054de662
9241781392,2796209553,2022-03-24 07:56:23,2022-03-24 07:56:23,INTEREST,MOBILE,20.1,USD,Professional bank line so information see attack.,"Hawkins, Ellis and Sanders",now,JTCS90831189822587,COMPLETED,False,edd1b6bb-2833-453c-8799-dfba0edd6f19
8064155831,5253348847,2023-11-24 10:28:58,2023-11-25 10:28:58,FEE,MOBILE,12.57,USD,Know become food answer.,Young LLC,study,QERX19877257436901,FAILED,True,17d90ba7-26c7-4642-bbf4-7a7e8c0d2c13
6742784153,9626826543,2020-05-27 21:56:14,2020-05-28 21:56:14,DEBIT,ATM,4.6,USD,Adult itself play five cost middle.,Ward-Hansen,share,PPEW62220417153504,PENDING,False,f88717ac-21e8-4e50-bc77-34d6939c3060
9955119613,6650265590,2025-06-24 06:14:25,2025-06-26 06:14:25,FEE,MOBILE,17.12,USD,Keep pretty other green push break.,"Smith, Butler and Porter",up,WJHI64708959763551,FAILED,False,d0b18ed0-5d17-4e62-af28-d50fd21a4e5e
3319135937,6957370149,2022-07-03 20:36:42,2022-07-04 20:36:42,TRANSFER,ATM,517.71,USD,Suggest half lay wide believe.,"Hardy, Walter and Cook",mouth,NPJP89915423371713,FAILED,False,881e8063-27eb-44a4-9eeb-37c648111b39
4154354761,7076068048,2020-06-07 21:18:17,2020-06-09 21:18:17,CREDIT,MOBILE,104.58,USD,Exist leader art six model his scene.,"Newman, Lawrence and Saunders",south,UKMC61451159890292,PENDING,False,090435a3-a5d8-4830-9dd6-095a4223e5e3
1435869874,327197320,2020-09-16 14:35:32,2020-09-17 14:35:32,INTEREST,MOBILE,206.9,USD,Religious the sure spring near design community light.,"Diaz, Novak and Hinton",staff,CACJ45524210505856,PENDING,False,04efe080-c696-465c-b056-7db45a5cba48
856394340,756146958,2025-11-10 23:37:48,2025-11-10 23:37:48,FEE,ATM,97.61,USD,Several carry wrong generation though sit perhaps.,Garza-Taylor,picture,VHYP39564295742751,FAILED,False,294f7240-fa38-4c55-979c-2d22bceba0ca
4908908605,8207272918,2021-03-02 09:45:59,2021-03-04 09:45:59,CREDIT,BRANCH,172.83,USD,This need deep meet perform.,"Moody, Mccarthy and Bush",too,ZQSV54413355191019,PENDING,False,fa5a0734-6888-40d4-b06e-ef3b4509d594
677238545,7130009342,2022-02-27 01:38:59,2022-02-28 01:38:59,INTEREST,MOBILE,78.15,USD,Anything consider chance money bed relate child.,"Leach, Freeman and Sosa",value,YLTT74452148971791,COMPLETED,False,3cf11ae1-86f1-4d40-ad05-2999effc826c
7348521530,5212887843,2022-05-26 15:15:56,2022-05-27 15:15:56,INTEREST,ONLINE,159.64,USD,Only how news child drive true inside.,Jordan Ltd,agent,YUFY48817042408603,COMPLETED,False,c1f9bca0-fe36-4aa3-abb0-11be07d21f64
6654277214,6491835571,2023-01-05 06:58:53,2023-01-06 06:58:53,DEBIT,BRANCH,12.89,USD,Candidate whom direction quality various soon.,Nielsen and Sons,leave,VDFV23624871552275,COMPLETED,False,04e73779-aea3-4d6a-92cf-d718efd2c2c1
3253881882,5919872485,2023-09-25 14:54:57,2023-09-26 14:54:57,FEE,BRANCH,10.55,USD,Describe city dark data visit management.,"Moore, Johnson and Moore",whole,YFXZ28814284006966,FAILED,False,8259e055-88ad-4c37-b318-0d2b060cb4ce
8878425301,7013364660,2021-08-16 13:53:11,2021-08-18 13:53:11,DEBIT,MOBILE,386.65,USD,Sign land party see staff expect possible organization.,"Moore, Shaw and Aguilar",modern,ISZI59899163714530,COMPLETED,False,26c51abd-e330-4fe2-8289-5aabc725a96b
8744370868,263597874,2021-02-06 15:28:38,2021-02-08 15:28:38,INTEREST,ONLINE,49.01,USD,Box large prepare begin financial.,Mendez and Sons,exactly,SOJR78279625142184,PENDING,False,61f55c6e-651e-4c78-931f-135a22efb86f
6677262690,8896743505,2023-07-30 15:56:33,2023-07-30 15:56:33,CREDIT,ATM,132.99,USD,Health agree quality role ten exactly cell.,Reynolds LLC,recently,NUSZ04596024170328,FAILED,False,5e1a2f37-b51b-451f-aaec-9ef7e413c1f5
4911924424,9197373121,2021-01-27 11:20:29,2021-01-27 11:20:29,CREDIT,ONLINE,59.09,USD,Send office choice color.,"Olson, Adkins and Gonzalez",candidate,CVSH44694296901815,COMPLETED,False,73633b28-f4a6-476f-9a27-e641675dffa7
7920425046,9186427569,2025-08-27 16:56:30,2025-08-27 16:56:30,FEE,ONLINE,27.79,USD,Up better evidence product laugh natural surface door.,"Schaefer, Callahan and Raymond",no,OSDH17021487570996,PENDING,False,2694b02d-e790-4260-a2c3-67cd6c38968e
3948377544,6855394473,2022-07-04 10:53:00,2022-07-04 10:53:00,INTEREST,MOBILE,147.77,USD,Computer spend list Mrs too.,"Medina, Shannon and Brandt",action,CRIG22074776372912,FAILED,False,619e635a-ea65-4644-9bc9-ef821927502e
5452989905,7335355496,2024-06-20 16:44:13,2024-06-22 16:44:13,FEE,ONLINE,209.37,USD,History fly collection success she less.,Perez and Sons,large,TKTF19351995481116,COMPLETED,False,9955c965-cc85-4bea-a412-0a72b65fd81b
3439560730,3443974211,2025-11-26 02:17:06,2025-11-28 02:17:06,DEBIT,ATM,55.11,USD,Ground at religious reveal since only cost.,Thompson Inc,never,FRZO53162627796295,PENDING,False,6f897764-d26e-4ad6-9497-3217bff8016e
679062936,3137138699,2024-12-15 12:01:03,2024-12-17 12:01:03,FEE,ATM,39.65,USD,Positive nothing join interview source true character through.,"Smith, Greene and Hernandez",commercial,KLML03001409687340,FAILED,False,00c50ae9-c1ba-4386-932f-f88e2638f964
7441337654,4775551142,2022-05-23 03:06:23,2022-05-23 03:06:23,CREDIT,BRANCH,19.8,USD,Newspaper later protect.,Berger-Sharp,crime,OGJF46983433809632,COMPLETED,False,4061d870-d1fe-479c-8584-72194110330a
2815323405,5987679912,2020-03-10 00:25:04,2020-03-11 00:25:04,FEE,ONLINE,114.1,USD,Coach pretty skill everybody and American suddenly.,Morales-Soto,charge,DIYS30608686231857,COMPLETED,False,964de1fd-382d-426e-b5c4-b7e647378287
1448252890,4947436673,2020-11-11 08:09:39,2020-11-11 08:09:39,FEE,MOBILE,153.58,USD,Contain difficult appear focus choose.,"Fox, Preston and Winters",ahead,NLUZ92714614721448,PENDING,False,d6c6d4fe-8dcc-4db2-8c39-b79c6ba0cf9d
429767145,4626392937,2026-02-26 16:40:32,2026-02-27 16:40:32,TRANSFER,BRANCH,0.92,USD,Dark already dream stock three year.,Caldwell LLC,full,JREQ20343022940747,PENDING,False,4d6ea2ec-e1fc-4063-a9e2-fb38ec1f98b4
8027864941,7011114104,2024-12-24 11:01:18,2024-12-25 11:01:18,TRANSFER,ONLINE,71.4,USD,Occur stuff seem lawyer project week between.,Larsen-Park,make,NXCX53504651924760,COMPLETED,False,01138d38-4090-4201-9f13-76d8ed6cafed
5424212106,6796913687,2022-04-20 08:30:51,2022-04-22 08:30:51,TRANSFER,BRANCH,53.38,USD,Worker decide whom must pull.,"Jones, Harper and Morales",strong,IEEU19511241814324,PENDING,False,fcfaa001-85ce-439e-803b-26d15659445e
1128439735,9061288411,2024-07-25 13:39:02,2024-07-26 13:39:02,TRANSFER,ONLINE,91.4,USD,Education believe accept ahead side learn black chair.,Armstrong PLC,leg,WUYM33944700070121,COMPLETED,False,03a5d03b-945f-46cd-a210-5a2be0d61922
794873225,324655248,2020-04-25 02:33:03,2020-04-26 02:33:03,TRANSFER,MOBILE,161.5,USD,Traditional special none help him them.,Smith-Sanchez,likely,NJLS83817223821484,COMPLETED,False,c07c6f1b-2f05-4eaf-bce3-3000dafbb7e7
6156545526,2498009548,2023-09-25 18:34:09,2023-09-27 18:34:09,INTEREST,ONLINE,304.33,USD,Reduce late piece recent trade.,Murphy Inc,memory,EHEL15663772609400,FAILED,False,ed753035-11ac-46e5-ba7a-8d6024ab07e1
4777374472,7864106741,2022-08-16 10:21:27,2022-08-18 10:21:27,DEBIT,ATM,141.51,USD,Your argue campaign free.,Silva-Smith,term,TFUR64529967521409,COMPLETED,False,729b080f-ad58-4844-950d-f9fc444f1226
3555403939,5472416684,2021-09-12 17:46:02,2021-09-12 17:46:02,FEE,BRANCH,12.99,USD,Staff conference big front trial well.,"Reed, Campos and Carter",thousand,CNKR54316917306713,PENDING,False,4ee620c6-8411-45cc-bea5-2b2252103074
8684857208,5792965940,2023-05-03 19:17:04,2023-05-04 19:17:04,DEBIT,ATM,17.16,USD,Program expert great often them generation themselves.,"Hayes, Collins and Price",wear,HDGA14241907724634,COMPLETED,False,cf600af4-9be9-42b8-8580-82632a91720e
8875912942,8675980328,2025-01-02 05:56:21,2025-01-03 05:56:21,INTEREST,ATM,488.91,USD,Right drug everybody head.,Lee-Martin,stop,QRTT92889739942275,COMPLETED,False,5306a439-02b7-4c62-9d23-b3eb42938d3b
5175151755,5007725713,2020-03-23 08:08:52,2020-03-23 08:08:52,DEBIT,ATM,30.74,USD,Clearly participant community worry suffer.,Brown PLC,agency,YRDO08160438129270,FAILED,False,2ff9e24d-e327-4dcb-9e5c-078dc21b9991
7661548846,5422478361,2021-11-09 10:43:08,2021-11-11 10:43:08,CREDIT,BRANCH,115.03,USD,Executive find dark reveal go.,"Gonzalez, Smith and Golden",with,OZDI52278776506001,FAILED,False,f8821bd9-dfb8-485c-b1e7-8f552a3edbb3
1307523915,9103523554,2024-06-14 11:36:03,2024-06-16 11:36:03,CREDIT,ATM,37.63,USD,Dark power support note though stand.,"Smith, Lane and Irwin",mission,XCQB82806519817879,PENDING,False,c8cb5007-1b5c-4fd7-bed7-004561c69045
4155878193,5938049699,2023-01-18 18:28:46,2023-01-18 18:28:46,DEBIT,BRANCH,4.2,USD,Their assume trade may.,Phillips PLC,none,GQUR49327367155457,PENDING,False,5e99438c-e5db-4b38-ab28-f3a7a365b7fa
6137656140,8885752718,2023-01-25 09:34:24,2023-01-26 09:34:24,INTEREST,MOBILE,163.09,USD,Response feel black.,"Cooke, Thomas and Walker",use,RXOW71515438317012,COMPLETED,False,271a51ef-53bd-463a-94ac-cc6453cfc39a
8649347775,6423967430,2025-03-24 22:03:05,2025-03-25 22:03:05,TRANSFER,ONLINE,164.7,USD,Hundred option field.,Burton LLC,difficult,CUHA67969372340816,FAILED,False,39231fff-73cf-4cd4-9248-44bce7646170
8758972414,9230833822,2023-10-24 02:36:31,2023-10-24 02:36:31,CREDIT,ONLINE,54.01,USD,Notice stop feel tax.,"Singh, Phelps and Hansen",compare,GOHP54059505707312,COMPLETED,False,2fe04c9a-eb34-4425-bc9c-e81fa4e1ede0
29855739,3713208909,2025-03-14 22:21:09,2025-03-16 22:21:09,FEE,MOBILE,37.76,USD,Two Republican machine.,Thompson Ltd,so,INLN46674816186388,PENDING,False,71e3c12c-ea22-48ac-97a3-bc9758029607
656864535,8011260373,2022-11-10 01:19:52,2022-11-11 01:19:52,INTEREST,BRANCH,37.46,USD,Level like man though.,Harris-Hill,meeting,EGXZ43476475409043,COMPLETED,False,d06e6684-220e-4a9f-9aeb-351b93cd1ad0
858599991,8310903820,2025-12-02 18:34:59,2025-12-02 18:34:59,FEE,BRANCH,57.77,USD,Cell each imagine.,"Lee, Schwartz and Howell",everything,XCYB60206571927809,COMPLETED,False,07fccf58-d850-4363-a42d-c05f6547d053
5077059166,268679151,2024-03-09 12:29:03,2024-03-11 12:29:03,FEE,ONLINE,199.82,USD,Build day million consider.,Gaines Group,would,AIMD17066962110518,COMPLETED,False,18e997ca-e28a-4375-b721-7e56bf0750b0
8949927425,6392287126,2024-11-28 02:08:08,2024-11-28 02:08:08,INTEREST,ONLINE,26.41,USD,Interview eight per similar according.,Russell-Reyes,surface,KXTV51816617768567,PENDING,False,69db7205-c42b-45ff-bec4-72a7e371f31d
9877729684,910852234,2023-03-05 18:57:55,2023-03-06 18:57:55,DEBIT,MOBILE,15.36,USD,Hit remember skill night such.,Kaufman Inc,cost,SVAW04216965114772,COMPLETED,False,6c966207-aecb-4ced-8bb6-f6542e7f2f42
978538723,4469045146,2021-01-30 17:40:49,2021-02-01 17:40:49,INTEREST,MOBILE,63.15,USD,Win include company view thousand notice style thus.,Wheeler-Moran,form,MFBX77924797451388,PENDING,False,3183623a-af15-4b7a-9d34-c5b131085a5f
766942110,3342845760,2021-06-08 07:00:06,2021-06-09 07:00:06,CREDIT,ATM,12.07,USD,Decade thought yard threat actually.,Kaiser Ltd,animal,SEWN93190140731510,COMPLETED,False,d5b4be07-cd0a-4b21-88f3-5f831e64e697
1170696323,2196583090,2024-05-14 18:57:11,2024-05-15 18:57:11,FEE,ONLINE,57.81,USD,Myself enter assume network million meeting.,Scott Group,book,HAFX57225603884107,COMPLETED,False,5e329fd0-8c51-4721-b3d2-b9a1c642c2c0
5470246778,483816465,2022-11-24 03:32:33,2022-11-24 03:32:33,CREDIT,BRANCH,35.62,USD,Glass attack type many conference.,Rowe Inc,course,HXIF10474869291731,PENDING,False,822bb647-e978-4667-9e56-141ecf509a39
8846165821,1157558420,2023-05-22 12:12:45,2023-05-23 12:12:45,DEBIT,ATM,55.25,USD,At consumer blue trial.,Hernandez Ltd,major,UOOS48292170168886,FAILED,False,67a8a836-8a53-455e-a404-f3930317f37e
1492368240,6343486570,2025-04-24 05:39:31,2025-04-26 05:39:31,DEBIT,ATM,319.82,USD,Truth approach again how.,Ford-Davies,financial,FKJG42327779398132,COMPLETED,False,9af6cf7d-d80c-4dee-a136-ea4324ea31a3
3641909891,2361606508,2021-11-01 11:28:50,2021-11-01 11:28:50,INTEREST,BRANCH,248.65,USD,General on far exactly traditional officer you push.,Roach-Harris,political,UXMO09076829313080,FAILED,False,6228517b-2667-4419-9163-fa1fa903639f
6291091676,5393912601,2022-08-06 05:19:20,2022-08-08 05:19:20,CREDIT,ATM,29.22,USD,Next necessary center just.,Garcia-Kane,measure,XTQN02345784529406,PENDING,True,5609e132-2b29-4dac-99c1-efb2ea523f6e
